X,Y,Z359.0000152587891,-139.06874344281988,266.19371917317505
655.0000309944153,-0.18222209711263812,40.49075837153383
655.0000309944153,-0.18222209711263812,40.49075837153383
655.0000309944153,-0.18222209711263812,40.49075837153383
655.0000309944153,-0.18222209711263812,40.49075837153383
655.0000309944153,-0.18222209711263812,40.49075837153383
655.0000309944153,-0.18222209711263812,40.49075837153383
655.0000309944153,-0.18222209711263812,40.49075837153383
685.0000619888306,14.026578963922022,92.0189038534837
683.0000281333923,13.985624759155426,173.11859638634533
687.000036239624,14.067531948178866,28.235037158217995
687.000036239624,14.067531948178866,-21.583598487406014
686.0000491142273,14.047055456050444,93.92988343425114
683.0000281333923,13.985624759155426,173.11859638634533
687.000036239624,14.067531948178866,28.235037158217995
688.0000233650208,12.303082041540117,-21.615015255191466
685.0000619888306,14.026578963922022,92.0189038534837
683.0000281333923,13.985624759155426,173.11859638634533
685.0000619888306,14.026578963922022,92.0189038534837
683.0000281333923,15.7575793219058,173.11859638634533
687.000036239624,14.067531948178866,28.235037158217995
685.0000619888306,14.026578963922022,92.0189038534837
684.0000152587891,14.006101251283848,173.37206104289328
688.0000233650208,14.088008440307288,28.27613566208106
690.000057220459,12.338847419118103,-21.677850663371768
686.0000491142273,14.047055456050444,93.92988343425114
685.0000619888306,14.026578963922022,173.6255408073066
687.000036239624,14.067531948178866,28.235037158217995
689.0000104904175,12.320964197392476,-21.64643202297692
686.0000491142273,14.047055456050444,93.92988343425114
684.0000152587891,14.006101251283848,173.37206104289328
689.0000104904175,14.10848493243571,28.317234165944118
689.0000104904175,14.10848493243571,28.317234165944118
689.0000104904175,14.10848493243571,-21.64643202297692
681.0000538825989,-77.92715451541032,87.95417045594029
